"","interactions","mean.similarity","mean.expected.value","mean.query.length","mean.mismatches","mean.gaps","mean.bitscore","log.interactions","log.length","log.bitscore","cluster"
"NR_102265.2",7,93.0285714285714,3.00008857228571e-35,510.142857142857,8,0.142857142857143,911.857142857143,1.94591014905531,6.23469079853913,6.81548333620074,12
"NR_103814.2",7,85.9771428571429,2.8571429143e-32,754.857142857143,40.4285714285714,1.28571428571429,1104.42857142857,1.94591014905531,6.6265285165869,7.00708335026516,10
"NR_103833.1",7,93.87,1.14285714285716e-45,509.857142857143,19.8571428571429,0.428571428571429,840.571428571429,1.94591014905531,6.23413057443485,6.73408193266601,10
"NR_103997.1",7,94.2342857142857,5.42865714285714e-31,561,5.71428571428571,0,1067,1.94591014905531,6.3297209055227,6.97260625130175,9
"NR_104131.1",7,92.5085714285714,2.90000000002571e-58,405.142857142857,18.5714285714286,1,639.285714285714,1.94591014905531,6.0042397385967,6.46035148165364,10
"NR_108088.1",7,94.6742857142857,2.86714285714286e-32,426.857142857143,5,0,799.142857142857,1.94591014905531,6.05644939719739,6.68353972470659,12
"NR_110292.1",7,88.4971428571429,4.28571428571429e-55,825,76.7142857142857,3.85714285714286,925.857142857143,1.94591014905531,6.71538338633468,6.8307199493724,6
"NR_110312.1",7,94.0257142857143,5.00428571428571e-32,636.714285714286,5.85714285714286,0,1210,1.94591014905531,6.45632102389124,7.09837563859079,4
"NR_110314.1",7,95.52,5.71428571431429e-34,1834.85714285714,10,0.142857142857143,3460,1.94591014905531,7.51472190615409,8.14902386805177,7
"NR_111960.1",7,93.2585714285714,4.28571428571429e-82,1400.28571428571,66.8571428571429,1.42857142857143,2153.42857142857,1.94591014905531,7.24443157641418,7.6748165353481,6
"NR_125345.1",7,89.1428571428571,2.85714291514286e-33,376.142857142857,26.1428571428571,2.85714285714286,473.571428571429,1.94591014905531,5.929969010441,6.16030275356465,10
"NR_125909.1",7,92.7057142857143,4.29014285714857e-34,498.714285714286,10.1428571428571,0,895.571428571429,1.94591014905531,6.21203335804972,6.79746198221866,12
"NR_131245.1",7,90.8471428571429,5.71428571428571e-39,515.428571428571,30.8571428571429,0.857142857142857,763.428571428571,1.94591014905531,6.2449987321272,6.63781956616117,10
"NR_134505.1",7,89.65,2.85714285718571e-47,530.714285714286,29.5714285714286,0.714285714285714,790.142857142857,1.94591014905531,6.27422380809655,6.67221376093937,10
"NR_135112.1",7,97.6342857142857,4.85714285714286e-38,288.857142857143,5,0.142857142857143,528.285714285714,1.94591014905531,5.6659322505251,6.26963726289176,12
"NR_135123.1",7,94.9028571428571,5.71428571428571e-39,458.428571428571,10.2857142857143,1.14285714285714,792.857142857143,1.94591014905531,6.12780449205454,6.67564305768517,10
"NR_135246.1",7,89.1442857142857,6.37142885714286e-32,748.142857142857,17,1.14285714285714,1296.42857142857,1.94591014905531,6.61759394522417,7.16736851007774,4
"NR_135815.1",7,95.3471428571429,7.60000000000286e-32,1162.42857142857,7.14285714285714,0,2174,1.94591014905531,7.05826669164134,7.68432406768116,4
"NR_135834.1",7,87.9857142857143,2.85715428571429e-33,398.285714285714,27.5714285714286,2.57142857142857,497.142857142857,1.94591014905531,5.9871696228251,6.20887742371321,10
"NR_136300.1",7,97.94,5.71428571428571e-33,542.285714285714,3,0.142857142857143,1030.14285714286,1.94591014905531,6.29579301067451,6.93745276786145,12
"NR_136572.1",7,99.1842857142857,4.28571428571429e-37,305.714285714286,2.57142857142857,0,579.571428571429,1.94591014905531,5.72265095896058,6.36228891415113,12
"NR_136586.1",7,99.2371428571429,2.85714285714286e-179,2481.14285714286,11.8571428571429,1,4742.85714285714,1.94591014905531,7.81647456250281,8.46439500584927,2
"NR_001536.2",6,92.8433333333333,5e-39,517.666666666667,21.1666666666667,0.666666666666667,847.666666666667,1.79175946922805,6.24933153448058,6.74248747675401,10
"NR_002139.2",6,93.4283333333333,6.66666666667501e-42,439.666666666667,15,0.166666666666667,742.833333333333,1.79175946922805,6.08601686404921,6.6104717037185,12
"NR_003264.2",6,96.0683333333333,3.33333333333333e-87,686.833333333333,9.66666666666667,0.5,1258.16666666667,1.79175946922805,6.53209166211076,7.13741091391157,12
"NR_003595.1",6,90.89,1.66666666666667e-73,858.833333333333,35.5,1.5,1375.66666666667,1.79175946922805,6.75557487910017,7.22669374108447,10
"NR_003680.1",6,88.3066666666667,3.33333350016667e-53,537.833333333333,32.5,1,784.833333333333,1.79175946922805,6.28754872282391,6.6654713810155,10
"NR_003932.2",6,93.8083333333333,6.66666666666667e-64,579.833333333333,27.6666666666667,0.666666666666667,906.5,1.79175946922805,6.36274070592389,6.80959103019491,10
"NR_004844.1",6,91.3333333333333,1.5e-60,747.666666666667,41.3333333333333,2.66666666666667,1060.66666666667,1.79175946922805,6.6169572458521,6.96665292022962,6
"NR_004845.1",6,86.9383333333333,6.66666666666667e-35,697.666666666667,71.1666666666667,2.66666666666667,720,1.79175946922805,6.54774143377789,6.5792512120101,6
"NR_024240.1",6,89.6666666666667,5.00000000000001e-42,502.833333333333,29.8333333333333,1,732.333333333333,1.79175946922805,6.22025876993101,6.5962357837165,10
"NR_024389.1",6,97.99,3.33333333333333e-34,1135.5,2.83333333333333,0,2220.5,1.79175946922805,7.03482836154561,7.70548767473216,8
"NR_026648.2",6,94.81,1.17e-31,405.833333333333,6.16666666666667,0.333333333333333,750.5,1.79175946922805,6.00594256628863,6.62073965107352,4
"NR_026712.1",6,95.02,6.66666666666667e-70,578,20.5,0.666666666666667,959.833333333333,1.79175946922805,6.35957386867238,6.86675965827862,10
"NR_026715.1",6,93.1533333333333,1e-53,574,30.8333333333333,0.666666666666667,869.833333333333,1.79175946922805,6.35262939631957,6.76830162241536,10
"NR_026789.1",6,97.4733333333333,0,654.666666666667,13.6666666666667,1.16666666666667,1168,1.79175946922805,6.4841262002463,7.06304816338817,10
"NR_026827.1",6,92.26,1.33333333333333e-86,726.666666666667,30,0.833333333333333,1176.5,1.79175946922805,6.58846786711502,7.07029920816742,10
"NR_026858.1",6,97.3933333333333,1.66666666666667e-33,473.666666666667,3.83333333333333,0.166666666666667,906,1.79175946922805,6.16050383942899,6.80903930604298,12
"NR_027019.1",6,98.42,1.66666833333333e-44,664,5.33333333333333,0.833333333333333,1260.66666666667,1.79175946922805,6.49828214947643,7.13939596055029,12
"NR_027470.1",6,97.3933333333333,1.66666666666667e-33,473.666666666667,3.83333333333333,0.166666666666667,906,1.79175946922805,6.16050383942899,6.80903930604298,12
"NR_028063.1",6,100,3.33333333333333e-56,1103.33333333333,0,0,2144.66666666667,1.79175946922805,7.006091179703,7.67073941913086,8
"NR_028336.1",6,87.1733333333333,1.166667e-43,448.5,48.5,1.66666666666667,457,1.79175946922805,6.10590868149885,6.12468339089421,10
"NR_028337.1",6,100,1e-82,663.333333333333,0,0,1315,1.79175946922805,6.49727762905043,7.18159194461187,12
"NR_029404.1",6,94.5183333333333,1.33333335e-70,633.166666666667,21.3333333333333,2.33333333333333,1030.16666666667,1.79175946922805,6.45073368395957,6.93747588043122,10
"NR_029411.1",6,95.9116666666667,1e-56,601.833333333333,10.1666666666667,0.5,1079.66666666667,1.79175946922805,6.3999805520494,6.98440763050322,12
"NR_033341.1",6,90.2183333333333,3.33333333333334e-36,752,29.8333333333333,0.833333333333333,1232.16666666667,1.79175946922805,6.62273632394984,7.11652941632904,10
"NR_033885.2",6,94.6766666666667,1.66666666666667e-48,474.5,20,0.5,765.166666666667,1.79175946922805,6.16226161804998,6.64009367502117,10
"NR_033888.1",6,95.005,2.68333333333333e-32,364.666666666667,4.66666666666667,0,676.166666666667,1.79175946922805,5.89898369431382,6.51643959397839,12
"NR_034083.2",6,90.4266666666667,2.667e-31,493.833333333333,13.6666666666667,1.16666666666667,851.333333333333,1.79175946922805,6.20219807834551,6.74680374792437,9
"NR_036526.1",6,97.29,6.6682e-34,609.666666666667,3.16666666666667,0.333333333333333,1156.33333333333,1.79175946922805,6.41291235972276,7.05300935830164,12
"NR_037804.1",6,100,8.33333333333333e-100,1865.16666666667,0,0,3654,1.79175946922805,7.53110569358997,8.20357773693795,7
"NR_037844.2",6,96.535,8.36666666666667e-34,787.5,4.16666666666667,0.166666666666667,1524.33333333333,1.79175946922805,6.66886337069979,7.32931243498995,12
"NR_037852.1",6,93.96,1.50000000010167e-36,668.666666666667,20.1666666666667,0,1150.66666666667,1.79175946922805,6.50528567985377,7.04809676353521,10
"NR_037939.1",6,100,1.33333333333333e-92,506.166666666667,0,0,903.333333333333,1.79175946922805,6.22686599581769,6.80609162520564,12
"NR_038389.1",6,100,5.0000000000015e-33,373.666666666667,0,0,740.666666666667,1.79175946922805,5.92336413440405,6.60755068153147,12
"NR_038423.2",6,87.7933333333333,1.00000116666667e-38,818,36,2.16666666666667,1281,1.79175946922805,6.70686233660275,7.15539630189673,10
"NR_038443.1",6,96.0483333333333,3.33333333333333e-65,627.333333333333,11,0.666666666666667,1081.33333333333,1.79175946922805,6.44147803147722,6.98595012656719,12
"NR_038890.1",6,94.1066666666667,3.33333333333333e-78,614.833333333333,27,2.33333333333333,910.833333333333,1.79175946922805,6.42135122836862,6.81435993138258,10
"NR_038989.1",6,88.4416666666667,6.666675e-52,858,36.6666666666667,4.33333333333333,1272.33333333333,1.79175946922805,6.75460409948796,7.14860776407712,6
"NR_045128.1",6,95.8983333333333,5.33333333333333e-32,794.5,5.66666666666667,0.166666666666667,1467,1.79175946922805,6.67771298597677,7.29097477814298,12
"NR_046175.1",6,99.585,1.33333333333333e-83,873,7.16666666666667,0.666666666666667,1662,1.79175946922805,6.7719355558396,7.41577697541539,8
"NR_046313.1",6,95.5033333333333,3.5e-32,436.833333333333,8.66666666666667,0,797.333333333333,1.79175946922805,6.07955173409535,6.68127282640241,12
"NR_046609.1",6,100,1.33333333333338e-92,239.333333333333,0,0,474.5,1.79175946922805,5.47785728038011,6.16226161804998,12
"NR_047508.1",6,92.2833333333333,5e-52,366.166666666667,21.3333333333333,0.166666666666667,552,1.79175946922805,5.90308860315656,6.31354804627709,10
"NR_049763.1",6,92.6433333333333,2.10166666666667e-33,1627.33333333333,9.83333333333333,0,3106.66666666667,1.79175946922805,7.3946979622848,8.04130561901153,7
"NR_051960.1",6,95.295,1.187e-31,173.833333333333,3.66666666666667,0.833333333333333,302.5,1.79175946922805,5.15809698577272,5.7120812774709,4
"NR_073024.1",6,93.8483333333333,1.33333333333333e-72,742.833333333333,28.1666666666667,2,1161.83333333333,1.79175946922805,6.6104717037185,7.05775449625834,10
"NR_073073.1",6,95.3016666666667,8.33333333333333e-62,1170.16666666667,24.6666666666667,1.83333333333333,1977,1.79175946922805,7.06490146778919,7.58933582317062,10
"NR_073501.1",6,95.7433333333333,1.16666666666667e-38,728.166666666667,8.33333333333333,1,1280.33333333333,1.79175946922805,6.59052995972338,7.1548757396778,12
"NR_077234.1",6,96.0366666666667,1.16666666666667e-41,692.166666666667,19,1.5,1116.83333333333,1.79175946922805,6.5398267744027,7.01825257874512,10
"NR_102266.1",6,95.2333333333333,8.333333333334e-56,483.333333333333,14.1666666666667,0.5,835.833333333333,1.79175946922805,6.18070654674651,6.72842923116798,12
"NR_104013.1",6,98.1516666666667,1.66666666666667e-32,596.166666666667,3.83333333333333,0.333333333333333,1145.16666666667,1.79175946922805,6.39052027003096,7.04330546580302,12
"NR_104026.1",6,87.915,1.666666675e-73,732,47,1.66666666666667,1028.16666666667,1.79175946922805,6.59578051396131,6.93553255998158,10
"NR_104476.1",6,100,8.33333333333334e-43,745.333333333333,0,0,1477.33333333333,1.79175946922805,6.61383154560688,7.29799393975901,12
"NR_109832.1",6,90.4183333333333,3.01666666666667e-41,365.833333333333,17.3333333333333,1.33333333333333,549.833333333333,1.79175946922805,5.90217785628122,6.30961520200053,10
"NR_110236.1",6,91.1916666666667,1.50050013333333e-32,393.166666666667,11,0.833333333333333,654.5,1.79175946922805,5.97423361017962,6.48387158534995,10
"NR_110267.1",6,91.2616666666667,1.68333333333333e-31,588.166666666667,17.5,0.5,970.833333333333,1.79175946922805,6.37701035444721,6.87815480920585,4
"NR_110281.1",6,91.615,2.66666818333333e-35,335.166666666667,13.1666666666667,1,541.333333333333,1.79175946922805,5.8146279205446,6.29403523205351,10
"NR_110291.1",6,90.0383333333333,5.02166675e-33,394.5,14.1666666666667,1.5,641.166666666667,1.79175946922805,5.97761914028593,6.46328943352424,10
"NR_110415.1",6,89.0516666666667,1.000005e-35,328.166666666667,22.1666666666667,1,439.166666666667,1.79175946922805,5.79352160941107,6.08487899174741,10
"NR_110598.1",6,91.49,8.83333503333337e-33,235.333333333333,11.5,0,375.5,1.79175946922805,5.46100294882513,5.92825847120419,12
"NR_110995.1",6,90.9,1.83333533333333e-31,450,11.8333333333333,1,736,1.79175946922805,6.10924758276437,6.60123011872888,9
"NR_111933.1",6,93.845,1.66666666666667e-39,1184.33333333333,42.5,2.83333333333333,1869.83333333333,1.79175946922805,7.07693530735292,7.53360457931691,6
"NR_120586.1",6,93.5366666666667,6.4e-32,224.666666666667,6.5,0,394,1.79175946922805,5.4146178222442,5.97635090929793,4
"NR_126022.1",6,99.1366666666667,1.16666666666667e-32,265.833333333333,1.66666666666667,0,500,1.79175946922805,5.58286954599089,6.21460809842219,12
"NR_130776.1",6,91.3416666666667,6.83416666766667e-34,188.666666666667,11.6666666666667,0,281.666666666667,1.79175946922805,5.23998178953507,5.64072433868906,12
"NR_130905.1",6,97.855,5.00008333333333e-32,716.666666666667,2.16666666666667,0,1358,1.79175946922805,6.5746108324536,7.21376830811864,12
"NR_130935.1",6,91.6383333333333,1.50001666666667e-55,735.833333333333,29.5,3.16666666666667,1135.66666666667,1.79175946922805,6.60100364381001,7.03497512899286,6
"NR_132740.1",6,100,1e-35,456,0,0,904,1.79175946922805,6.12249280951439,6.80682936039218,12
"NR_133641.1",6,94.8616666666667,2.75133341666667e-31,200.333333333333,4.83333333333333,0,359,1.79175946922805,5.2999826458671,5.88332238848828,9
"NR_134302.1",6,92.695,1.60150000166667e-32,290.333333333333,8.16666666666667,0.666666666666667,486.5,1.79175946922805,5.67102968818439,6.18723690162606,10
"NR_134623.1",6,91.6966666666667,2.24833333333333e-31,191.333333333333,8.16666666666667,0.833333333333333,296.5,1.79175946922805,5.25401710765146,5.69204721843778,9
"NR_135074.1",6,100,8.33333333333333e-81,959.166666666667,0,0,1824,1.79175946922805,6.86606485192793,7.50878717063428,8
"NR_135140.1",6,100,1.66666666666667e-34,708.166666666667,0,0,1403.83333333333,1.79175946922805,6.56267947088676,7.24696186908731,12
"NR_135199.1",6,100,1.33333333333333e-156,1008,0,0,1970.33333333333,1.79175946922805,6.91572344863131,7.58595801215626,8
"NR_135312.1",6,99.3966666666667,3.33333333333333e-97,1209,9.5,0.666666666666667,2200.83333333333,1.79175946922805,7.09754885061479,7.69659135550318,8
"NR_135316.1",6,99.7866666666667,1.66666666666667e-50,578.666666666667,0.833333333333333,0,1126.5,1.79175946922805,6.36072660655219,7.0268707598723,12
"NR_135490.1",6,100,1.33333333333333e-66,699.666666666667,0,0,1380.16666666667,1.79175946922805,6.55060403115252,7.22995954380564,12
"NR_135544.1",6,100,6.66666666666667e-48,1238.16666666667,0,0,2416.83333333333,1.79175946922805,7.12138706992375,7.79021342231984,8
"NR_135764.1",6,93.2366666666667,3.33333333333333e-34,681.666666666667,27.6666666666667,2.33333333333333,987.333333333333,1.79175946922805,6.52454077980879,6.89500770615963,10
"NR_135769.1",6,100,1.16666666666667e-31,476,0,0,936.666666666667,1.79175946922805,6.16541785423142,6.84232747365968,4
"NR_136286.1",6,94.1033333333333,1.7e-34,877.666666666667,16.5,0.833333333333333,1586.83333333333,1.79175946922805,6.7772668708282,7.36949569505764,10
"NR_136302.1",6,87.7533333333333,2.00100013333333e-31,500.666666666667,22.5,0.833333333333333,801.166666666667,1.79175946922805,6.21594054365597,6.68606899866591,9
"NR_136326.1",6,100,1.5e-63,931.833333333333,0,0,1784.66666666667,1.79175946922805,6.83715397179859,7.48698693541219,8
"NR_136342.1",6,96.6033333333333,1.66676666666667e-43,857.5,4.83333333333333,0.5,1643.5,1.79175946922805,6.75402117904009,7.40458339310427,12
"NR_136588.1",6,88.2783333333333,2.16720015e-34,340.666666666667,22.5,0,497.166666666667,1.79175946922805,5.83090448209554,6.20892531528669,10
"NR_136658.1",6,100,8.3333333333335e-37,742.666666666667,0,0,1415.66666666667,1.79175946922805,6.61024731237907,7.25535584164516,12
"NR_136669.1",6,100,1e-33,1148.66666666667,0,0,2202.66666666667,1.79175946922805,7.04635712841977,7.6974240265327,8
"NR_136755.1",6,99.3683333333333,5e-91,925.166666666667,2,0,1781.33333333333,1.79175946922805,6.82997390146211,7.48511742654837,8
"NR_001434.3",5,91.38,6e-54,548.6,25.4,1,857.2,1.6094379124341,6.3073695785035,6.75367126359942,10
"NR_001558.3",5,100,1.60000000006e-46,945,0,0,1796,1.6094379124341,6.85118492749374,7.49331724886215,8
"NR_002216.1",5,91.936,1.6e-47,947,32.4,0.2,1617.2,1.6094379124341,6.85329909318608,7.38845153776662,10
"NR_002451.2",5,92.854,2.00002000012e-33,475.4,8.6,0,874.4,1.6094379124341,6.16415655492609,6.77353793686233,12
"NR_002821.2",5,97.406,1.40008e-52,218,4,0,390.8,1.6094379124341,5.38449506278909,5.96819592016863,12
"NR_002930.2",5,96.534,2e-55,966.6,8,0.2,1833,1.6094379124341,6.87378475941098,7.5137092478397,8
"NR_002944.2",5,98.776,6e-51,471.4,2,0.2,915.2,1.6094379124341,6.15570699050203,6.81914262062553,12
"NR_003602.3",5,99.934,4e-51,330.6,0.2,0,653.8,1.6094379124341,5.80090918538692,6.48280149429011,12
"NR_003662.3",5,93.582,2e-44,769.6,27.4,1.8,1262,1.6094379124341,6.6458708993515,7.14045304310116,10
"NR_003921.1",5,97.58,1.206e-34,226.8,3.4,0.2,419.4,1.6094379124341,5.4240685718536,6.03882511846782,12
"NR_023915.1",5,100,0,815.2,0,0,1561.4,1.6094379124341,6.70343348190852,7.35333813368619,8
"NR_024117.2",5,99.784,0,875.4,0.6,0.6,1702,1.6094379124341,6.77468092475679,7.43955930913332,8
"NR_024178.1",5,94.786,6e-49,631.6,10,0,1154.8,1.6094379124341,6.44825628238149,7.05168244778878,12
"NR_024425.1",5,94.228,2e-174,996.4,39.8,3.6,1529,1.6094379124341,6.90414878338803,7.33236920592906,6
"NR_026707.1",5,91.938,4e-115,885.2,36.8,1.6,1418.4,1.6094379124341,6.78581360817689,7.25728475476,10
"NR_026714.2",5,99.5,8e-106,2079.2,8.6,0.2,4033.6,1.6094379124341,7.63973848332728,8.30241455643366,2
"NR_026817.1",5,100,2e-53,943.6,0,0,1861,1.6094379124341,6.84970234753352,7.52886925664225,8
"NR_026868.1",5,91.556,1.2e-34,644.6,22.4,0,1076.4,1.6094379124341,6.46862996938134,6.98137741885275,10
"NR_026883.1",5,94.626,6.08e-33,493.4,8.4,1,878,1.6094379124341,6.20132020409526,6.77764659363512,10
"NR_026890.1",5,96.182,1e-95,735,25,1.6,1214.4,1.6094379124341,6.59987049921284,7.10200540664137,10
"NR_026966.1",5,94.868,3.6098e-32,1119,5,0,2088.4,1.6094379124341,7.02019070831193,7.6441535015364,8
